  Time                 , V(VG)                , V(VD)                , V(VMAX)              , -I(Riman)            
  1.074999266274e-004  ,8.464972634845e+000  ,-2.525435627927e-006  ,3.191829212974e-002  ,5.000002489397e-008  
  1.075049267121e-004  ,8.463319124880e+000  ,-2.527093547008e-006  ,3.191830777992e-002  ,5.000002489987e-008  
  1.075099267967e-004  ,8.461665765551e+000  ,-2.525436915836e-006  ,3.191832289070e-002  ,5.000002490188e-008  
  1.075149268813e-004  ,8.460012552692e+000  ,-2.525169390419e-006  ,3.191833795553e-002  ,5.000002489836e-008  
  1.075199269660e-004  ,8.458359492543e+000  ,-2.524972319655e-006  ,3.191835296041e-002  ,5.000002489435e-008  
  1.075249270506e-004  ,8.456706585594e+000  ,-2.525025167569e-006  ,3.191836817079e-002  ,5.000002489167e-008  
  1.075299271353e-004  ,8.455053832714e+000  ,-2.525138097218e-006  ,3.191838353842e-002  ,5.000002489130e-008  
  1.075349272199e-004  ,8.453401234815e+000  ,-2.524780730797e-006  ,3.191839944847e-002  ,5.000002489038e-008  
  1.075399273045e-004  ,8.451748790431e+000  ,-2.524783830362e-006  ,3.191841559230e-002  ,5.000002488889e-008  
  1.075449273892e-004  ,8.450096504945e+000  ,-2.525525961718e-006  ,3.191843169169e-002  ,5.000002489084e-008  
  1.075499274738e-004  ,8.448444369949e+000  ,-2.524578837548e-006  ,3.191844778205e-002  ,5.000002488935e-008  
  1.075549275584e-004  ,8.446792383336e+000  ,-2.522983184995e-006  ,3.191846267116e-002  ,5.000002488196e-008  
  1.075599276431e-004  ,8.445140545639e+000  ,-2.522847358876e-006  ,3.191847747084e-002  ,5.000002487374e-008  
  1.075649277277e-004  ,8.443488864134e+000  ,-2.522590875287e-006  ,3.191849185606e-002  ,5.000002486966e-008  
  1.075699278124e-004  ,8.441837337845e+000  ,-2.522553277734e-006  ,3.191850628460e-002  ,5.000002486735e-008  
  1.075749278970e-004  ,8.440185967544e+000  ,-2.522342813182e-006  ,3.191852085967e-002  ,5.000002486548e-008  
  1.075799279816e-004  ,8.438534752110e+000  ,-2.522454181195e-006  ,3.191853557540e-002  ,5.000002486475e-008  
  1.075849280663e-004  ,8.436883697550e+000  ,-2.523936222181e-006  ,3.191855054054e-002  ,5.000002486974e-008  
  1.075899281509e-004  ,8.435232794610e+000  ,-2.522263818415e-006  ,3.191856565393e-002  ,5.000002487081e-008  
  1.075949282356e-004  ,8.433582039431e+000  ,-2.521954508236e-006  ,3.191858091981e-002  ,5.000002486671e-008  
  1.075999283202e-004  ,8.431931437402e+000  ,-2.521710735443e-006  ,3.191859628172e-002  ,5.000002486144e-008  
  1.076049284048e-004  ,8.430280989815e+000  ,-2.522078012016e-006  ,3.191861170118e-002  ,5.000002486027e-008  
  1.076099284895e-004  ,8.428630699347e+000  ,-2.521705183687e-006  ,3.191862635953e-002  ,5.000002485964e-008  
  1.076149285741e-004  ,8.426980562918e+000  ,-2.522159030967e-006  ,3.191864077444e-002  ,5.000002485969e-008  
  1.076199286588e-004  ,8.425330582185e+000  ,-2.522199147770e-006  ,3.191865447872e-002  ,5.000002486133e-008  
  1.076249287434e-004  ,8.423680760147e+000  ,-2.522336833125e-006  ,3.191866810518e-002  ,5.000002486262e-008  
  1.076299288280e-004  ,8.422031091148e+000  ,-2.521605074344e-006  ,3.191868216881e-002  ,5.000002486096e-008  
  1.076349289127e-004  ,8.420381569821e+000  ,-2.521251393076e-006  ,3.191869626968e-002  ,5.000002485682e-008  
  1.076399289973e-004  ,8.418732204077e+000  ,-2.520589085929e-006  ,3.191871057400e-002  ,5.000002485207e-008  
  1.076449290819e-004  ,8.417082993941e+000  ,-2.520719324050e-006  ,3.191872467662e-002  ,5.000002484871e-008  
  1.076499291666e-004  ,8.415433940813e+000  ,-2.520570818524e-006  ,3.191873827834e-002  ,5.000002484750e-008  
  1.076549292512e-004  ,8.413785043925e+000  ,-2.520489123425e-006  ,3.191875197688e-002  ,5.000002484640e-008  
  1.076599293359e-004  ,8.412136303851e+000  ,-2.520213245690e-006  ,3.191876580942e-002  ,5.000002484479e-008  
  1.076649294205e-004  ,8.410487723532e+000  ,-2.521544691294e-006  ,3.191877995172e-002  ,5.000002484771e-008  
  1.076699295051e-004  ,8.408839296239e+000  ,-2.519713240593e-006  ,3.191879434563e-002  ,5.000002484706e-008  
  1.076749295898e-004  ,8.407191018050e+000  ,-2.519271867998e-006  ,3.191880912302e-002  ,5.000002484143e-008  
  1.076799296744e-004  ,8.405542895010e+000  ,-2.518994956515e-006  ,3.191882407745e-002  ,5.000002483594e-008  
  1.076849297591e-004  ,8.403894928164e+000  ,-2.518849515823e-006  ,3.191883901857e-002  ,5.000002483183e-008  
  1.076899298437e-004  ,8.402247116966e+000  ,-2.519331245759e-006  ,3.191885395670e-002  ,5.000002483154e-008  
  1.076949299283e-004  ,8.400599464343e+000  ,-2.518779226141e-006  ,3.191886783579e-002  ,5.000002483121e-008  
  1.076999300130e-004  ,8.398951967016e+000  ,-2.519017964140e-006  ,3.191888165423e-002  ,5.000002483092e-008  
  1.077049300976e-004  ,8.397304629737e+000  ,-2.519365826982e-006  ,3.191889543209e-002  ,5.000002483214e-008  
  1.077099301822e-004  ,8.395657446950e+000  ,-2.518747219119e-006  ,3.191890928757e-002  ,5.000002483142e-008  
  1.077149302669e-004  ,8.394010413123e+000  ,-2.518459299167e-006  ,3.191892342881e-002  ,5.000002482819e-008  
  1.077199303515e-004  ,8.392363536346e+000  ,-2.517780076928e-006  ,3.191893781480e-002  ,5.000002482391e-008  
  1.077249304362e-004  ,8.390716816262e+000  ,-2.517932378813e-006  ,3.191895266356e-002  ,5.000002482143e-008  
  1.077299305208e-004  ,8.389070254965e+000  ,-2.517741938280e-006  ,3.191896758319e-002  ,5.000002481976e-008  
  1.077349306054e-004  ,8.387423850382e+000  ,-2.518009447037e-006  ,3.191898258014e-002  ,5.000002481976e-008  
  1.077399306901e-004  ,8.385777603839e+000  ,-2.517945115249e-006  ,3.191899754848e-002  ,5.000002482011e-008  
  1.077449307747e-004  ,8.384131519677e+000  ,-2.518779655835e-006  ,3.191901249857e-002  ,5.000002482276e-008  
  1.077499308594e-004  ,8.382485588068e+000  ,-2.517473928200e-006  ,3.191902707311e-002  ,5.000002482211e-008  
  1.077549309440e-004  ,8.380839808016e+000  ,-2.516847341611e-006  ,3.191904151775e-002  ,5.000002481679e-008  
  1.077599310286e-004  ,8.379194183996e+000  ,-2.516549009759e-006  ,3.191905572453e-002  ,5.000002481146e-008  
  1.077649311133e-004  ,8.377548717405e+000  ,-2.516438841472e-006  ,3.191906989685e-002  ,5.000002480781e-008  
  1.077699311979e-004  ,8.375903408717e+000  ,-2.516375489067e-006  ,3.191908399383e-002  ,5.000002480571e-008  
  1.077749312825e-004  ,8.374258257627e+000  ,-2.516476880157e-006  ,3.191909815105e-002  ,5.000002480514e-008  
  1.077799313672e-004  ,8.372613265191e+000  ,-2.516228305488e-006  ,3.191911267817e-002  ,5.000002480445e-008  
  1.077849314518e-004  ,8.370968434602e+000  ,-2.517293037315e-006  ,3.191912733647e-002  ,5.000002480690e-008  
  1.077899315365e-004  ,8.369323758206e+000  ,-2.516113339963e-006  ,3.191914234514e-002  ,5.000002480735e-008  
  1.077949316211e-004  ,8.367679234338e+000  ,-2.515464121903e-006  ,3.191915745122e-002  ,5.000002480264e-008  
  1.077999317057e-004  ,8.366034866881e+000  ,-2.514976008026e-006  ,3.191917270053e-002  ,5.000002479614e-008  
  1.078049317904e-004  ,8.364390656797e+000  ,-2.515342361154e-006  ,3.191918796280e-002  ,5.000002479399e-008  
  1.078099318750e-004  ,8.362746606714e+000  ,-2.515106862981e-006  ,3.191920323625e-002  ,5.000002479324e-008  
  1.078149319597e-004  ,8.361102714381e+000  ,-2.515347644183e-006  ,3.191921830808e-002  ,5.000002479300e-008  
  1.078199320443e-004  ,8.359458981326e+000  ,-2.515117716322e-006  ,3.191923328037e-002  ,5.000002479295e-008  
  1.078249321289e-004  ,8.357815411067e+000  ,-2.516020517834e-006  ,3.191924854121e-002  ,5.000002479515e-008  
  1.078299322136e-004  ,8.356171995750e+000  ,-2.515257028557e-006  ,3.191926387336e-002  ,5.000002479481e-008  
  1.078349322982e-004  ,8.354528733289e+000  ,-2.513826419829e-006  ,3.191927935739e-002  ,5.000002478902e-008  
  1.078399323828e-004  ,8.352885623781e+000  ,-2.513954966795e-006  ,3.191929484296e-002  ,5.000002478276e-008  
  1.078449324675e-004  ,8.351242675862e+000  ,-2.513426225883e-006  ,3.191931019990e-002  ,5.000002477932e-008  
  1.078499325521e-004  ,8.349599887266e+000  ,-2.513436716104e-006  ,3.191932557680e-002  ,5.000002477692e-008  
  1.078549326368e-004  ,8.347957258685e+000  ,-2.513474646910e-006  ,3.191934103405e-002  ,5.000002477579e-008  
  1.078599327214e-004  ,8.346314789258e+000  ,-2.513670044311e-006  ,3.191935658068e-002  ,5.000002477618e-008  
  1.078649328060e-004  ,8.344672486204e+000  ,-2.514698943031e-006  ,3.191937230774e-002  ,5.000002478034e-008  
  1.078699328907e-004  ,8.343030337443e+000  ,-2.513514554666e-006  ,3.191938814873e-002  ,5.000002478124e-008  
  1.078749329753e-004  ,8.341388341682e+000  ,-2.513034524998e-006  ,3.191940412157e-002  ,5.000002477736e-008  
  1.078799330600e-004  ,8.339746503844e+000  ,-2.512393062892e-006  ,3.191941998455e-002  ,5.000002477106e-008  
  1.078849331446e-004  ,8.338104824481e+000  ,-2.512783209190e-006  ,3.191943577306e-002  ,5.000002476809e-008  
  1.078899332292e-004  ,8.336463306004e+000  ,-2.512554680950e-006  ,3.191945105195e-002  ,5.000002476761e-008  
  1.078949333139e-004  ,8.334821947087e+000  ,-2.512518889898e-006  ,3.191946614076e-002  ,5.000002476658e-008  
  1.078999333985e-004  ,8.333180747507e+000  ,-2.512622989651e-006  ,3.191948113966e-002  ,5.000002476650e-008  
  1.079049334832e-004  ,8.331539713067e+000  ,-2.513242846231e-006  ,3.191949612400e-002  ,5.000002476881e-008  
  1.079099335678e-004  ,8.329898833992e+000  ,-2.512180642330e-006  ,3.191951188417e-002  ,5.000002476814e-008  
  1.079149336524e-004  ,8.328258108420e+000  ,-2.511894643139e-006  ,3.191952769916e-002  ,5.000002476464e-008  
  1.079199337371e-004  ,8.326617542898e+000  ,-2.510047303169e-006  ,3.191954385854e-002  ,5.000002473564e-008  
  1.079249338217e-004  ,8.324977137006e+000  ,-2.507998445830e-006  ,3.191956009331e-002  ,5.000002468044e-008  
  1.079299339063e-004  ,8.323336891910e+000  ,-2.506614833800e-006  ,3.191957654511e-002  ,5.000002467020e-008  
  1.079349339910e-004  ,8.321696806532e+000  ,-2.505297557137e-006  ,3.191959296084e-002  ,5.000002464404e-008  
  1.079399340756e-004  ,8.320056881514e+000  ,-2.504445724415e-006  ,3.191960932020e-002  ,5.000002463346e-008  
  1.079449341603e-004  ,8.318417118864e+000  ,-2.504373325431e-006  ,3.191962561660e-002  ,5.000002462745e-008  
  1.079499342449e-004  ,8.316777514959e+000  ,-2.502436935512e-006  ,3.191964185547e-002  ,5.000002460447e-008  
  1.079549343295e-004  ,8.315138063026e+000  ,-2.503028156873e-006  ,3.191965785462e-002  ,5.000002464223e-008  
  1.079599344142e-004  ,8.313498770105e+000  ,-2.504222811128e-006  ,3.191967372739e-002  ,5.000002466255e-008  
  1.079649344988e-004  ,8.311859639786e+000  ,-2.504930582239e-006  ,3.191968923109e-002  ,5.000002467648e-008  
  1.079699345835e-004  ,8.310220671919e+000  ,-2.505270679514e-006  ,3.191970463501e-002  ,5.000002468500e-008  
  1.079749346681e-004  ,8.308581864686e+000  ,-2.506064311080e-006  ,3.191972013513e-002  ,5.000002469179e-008  
  1.079799347527e-004  ,8.306943218927e+000  ,-2.506607264298e-006  ,3.191973567824e-002  ,5.000002469850e-008  
  1.079849348374e-004  ,8.305304737963e+000  ,-2.510322487829e-006  ,3.191975185324e-002  ,5.000002476054e-008  
  1.079899349220e-004  ,8.303666410714e+000  ,-2.514920181820e-006  ,3.191976807037e-002  ,5.000002486273e-008  
  1.079949350066e-004  ,8.302028242186e+000  ,-2.516570993158e-006  ,3.191978447417e-002  ,5.000002488310e-008  
  1.079999350913e-004  ,8.300390234032e+000  ,-2.518461292495e-006  ,3.191980083716e-002  ,5.000002490969e-008  
  1.080049351759e-004  ,8.298752389571e+000  ,-2.516768846982e-006  ,3.191981711212e-002  ,5.000002485382e-008  
  1.080099352606e-004  ,8.297114706582e+000  ,-2.515318444738e-006  ,3.191983337617e-002  ,5.000002481889e-008  
  1.080149353452e-004  ,8.295477182977e+000  ,-2.515165316482e-006  ,3.191984962681e-002  ,5.000002480174e-008  
  1.080199354298e-004  ,8.293839820748e+000  ,-2.515286228867e-006  ,3.191986574711e-002  ,5.000002480772e-008  
  1.080249355145e-004  ,8.292202627864e+000  ,-2.511427367992e-006  ,3.191988177356e-002  ,5.000002470576e-008  
  1.080299355991e-004  ,8.290565589741e+000  ,-2.509703312256e-006  ,3.191989781807e-002  ,5.000002470387e-008  
  1.080349356838e-004  ,8.288928708243e+000  ,-2.507101366680e-006  ,3.191991386984e-002  ,5.000002467799e-008  
  1.080399357684e-004  ,8.287291985606e+000  ,-2.504679964293e-006  ,3.191992989576e-002  ,5.000002464775e-008  
  1.080449358530e-004  ,8.285655423995e+000  ,-2.503089557912e-006  ,3.191994591699e-002  ,5.000002462678e-008  
  1.080499359377e-004  ,8.284019026342e+000  ,-2.500581665266e-006  ,3.191996192646e-002  ,5.000002460603e-008  
  1.080549360223e-004  ,8.282382788009e+000  ,-2.501071660125e-006  ,3.191997796297e-002  ,5.000002463140e-008  
  1.080599361069e-004  ,8.280746713062e+000  ,-2.500838883455e-006  ,3.191999421885e-002  ,5.000002464222e-008  
  1.080649361916e-004  ,8.279110803140e+000  ,-2.501002222409e-006  ,3.192001044236e-002  ,5.000002464728e-008  
  1.080699362762e-004  ,8.277475053476e+000  ,-2.500225795328e-006  ,3.192002656513e-002  ,5.000002464643e-008  
  1.080749363609e-004  ,8.275839461056e+000  ,-2.499263275966e-006  ,3.192004269707e-002  ,5.000002464089e-008  
  1.080799364455e-004  ,8.274204026186e+000  ,-2.499610487363e-006  ,3.192005884424e-002  ,5.000002463684e-008  
  1.080849365301e-004  ,8.272568754980e+000  ,-2.500355033420e-006  ,3.192007512714e-002  ,5.000002463853e-008  
  1.080899366148e-004  ,8.270933647716e+000  ,-2.501272415578e-006  ,3.192009154158e-002  ,5.000002464419e-008  
  1.080949366994e-004  ,8.269298702899e+000  ,-2.502938884071e-006  ,3.192010803803e-002  ,5.000002465421e-008  
  1.080999367841e-004  ,8.267663921929e+000  ,-2.504300441763e-006  ,3.192012458057e-002  ,5.000002466729e-008  
  1.081049368687e-004  ,8.266029309652e+000  ,-2.507125804920e-006  ,3.192014116396e-002  ,5.000002468507e-008  
  1.081099369533e-004  ,8.264394856606e+000  ,-2.507595820754e-006  ,3.192015775937e-002  ,5.000002469996e-008  
  1.081149370380e-004  ,8.262760558703e+000  ,-2.509288741479e-006  ,3.192017411801e-002  ,5.000002475454e-008  
  1.081199371226e-004  ,8.261126418022e+000  ,-2.514024486035e-006  ,3.192019043506e-002  ,5.000002483712e-008  
  1.081249372072e-004  ,8.259492443133e+000  ,-2.516196285562e-006  ,3.192020632060e-002  ,5.000002487494e-008  
  1.081299372919e-004  ,8.257858632271e+000  ,-2.517607729759e-006  ,3.192022222021e-002  ,5.000002489282e-008  
  1.081349373765e-004  ,8.256224989783e+000  ,-2.514404276240e-006  ,3.192023818882e-002  ,5.000002483185e-008  
  1.081399374612e-004  ,8.254591509461e+000  ,-2.512204333247e-006  ,3.192025421474e-002  ,5.000002479335e-008  
  1.081449375458e-004  ,8.252958196219e+000  ,-2.512876770875e-006  ,3.192027037309e-002  ,5.000002478935e-008  
  1.081499376304e-004  ,8.251325048041e+000  ,-2.504425700527e-006  ,3.192028660437e-002  ,5.000002466266e-008  
  1.081549377151e-004  ,8.249692052950e+000  ,-2.500234206055e-006  ,3.192030293066e-002  ,5.000002459928e-008  
  1.081599377997e-004  ,8.248059219427e+000  ,-2.496520034349e-006  ,3.192031934743e-002  ,5.000002454328e-008  
  1.081649378844e-004  ,8.246426548257e+000  ,-2.493710167543e-006  ,3.192033583338e-002  ,5.000002450258e-008  
  1.081699379690e-004  ,8.244794037558e+000  ,-2.495219341726e-006  ,3.192035229655e-002  ,5.000002455665e-008  
  1.081749380536e-004  ,8.243161691093e+000  ,-2.496393410017e-006  ,3.192036874988e-002  ,5.000002458385e-008  
  1.081799381383e-004  ,8.241529510534e+000  ,-2.496367437040e-006  ,3.192038501479e-002  ,5.000002459687e-008  
  1.081849382229e-004  ,8.239897496305e+000  ,-2.496966667516e-006  ,3.192040124149e-002  ,5.000002460446e-008  
  1.081899383076e-004  ,8.238265644670e+000  ,-2.496295524170e-006  ,3.192041722942e-002  ,5.000002460552e-008  
  1.081949383922e-004  ,8.236633949439e+000  ,-2.496270016408e-006  ,3.192043319955e-002  ,5.000002460358e-008  
  1.081999384768e-004  ,8.235002417841e+000  ,-2.496534117604e-006  ,3.192044908660e-002  ,5.000002460371e-008  
  1.082049385615e-004  ,8.233371050619e+000  ,-2.497706988100e-006  ,3.192046516766e-002  ,5.000002460849e-008  
  1.082099386461e-004  ,8.231739848372e+000  ,-2.499072589963e-006  ,3.192048190405e-002  ,5.000002461846e-008  
  1.082149387307e-004  ,8.230108811369e+000  ,-2.500499968254e-006  ,3.192049870190e-002  ,5.000002463503e-008  
  1.082199388154e-004  ,8.228477935513e+000  ,-2.505994070645e-006  ,3.192051560864e-002  ,5.000002473002e-008  
  1.082249389000e-004  ,8.226847230607e+000  ,-2.511264715035e-006  ,3.192053207525e-002  ,5.000002480246e-008  
  1.082299389847e-004  ,8.225216687258e+000  ,-2.513410054401e-006  ,3.192054808951e-002  ,5.000002484379e-008  
  1.082349390693e-004  ,8.223586304040e+000  ,-2.514677251949e-006  ,3.192056391401e-002  ,5.000002487322e-008  
  1.082399391539e-004  ,8.221956086210e+000  ,-2.512335744854e-006  ,3.192057962491e-002  ,5.000002481458e-008  
  1.082449392386e-004  ,8.220326032260e+000  ,-2.510291078064e-006  ,3.192059534260e-002  ,5.000002477441e-008  
  1.082499393232e-004  ,8.218696142267e+000  ,-2.508563185857e-006  ,3.192061106248e-002  ,5.000002473870e-008  
  1.082549394079e-004  ,8.217066419511e+000  ,-2.504059828550e-006  ,3.192062686850e-002  ,5.000002465602e-008  
  1.082599394925e-004  ,8.215436858755e+000  ,-2.502546127074e-006  ,3.192064269671e-002  ,5.000002464534e-008  
  1.082649395771e-004  ,8.213807465962e+000  ,-2.499989838029e-006  ,3.192065902462e-002  ,5.000002459914e-008  
  1.082699396618e-004  ,8.212178235669e+000  ,-2.497007739740e-006  ,3.192067542823e-002  ,5.000002457377e-008  
  1.082749397464e-004  ,8.210549165742e+000  ,-2.494126412412e-006  ,3.192069224468e-002  ,5.000002454721e-008  
  1.082799398310e-004  ,8.208920258635e+000  ,-2.491340529662e-006  ,3.192070897928e-002  ,5.000002451121e-008  
  1.082849399157e-004  ,8.207291516606e+000  ,-2.489366253491e-006  ,3.192072551079e-002  ,5.000002448819e-008  
  1.082899400003e-004  ,8.205662939256e+000  ,-2.489602057212e-006  ,3.192074174917e-002  ,5.000002451624e-008  
  1.082949400850e-004  ,8.204034527329e+000  ,-2.490175936218e-006  ,3.192075758212e-002  ,5.000002453142e-008  
  1.082999401696e-004  ,8.202406282067e+000  ,-2.490451321596e-006  ,3.192077309462e-002  ,5.000002453836e-008  
  1.083049402542e-004  ,8.200778206907e+000  ,-2.491958150771e-006  ,3.192078834701e-002  ,5.000002454647e-008  
  1.083099403389e-004  ,8.199150293461e+000  ,-2.491682799546e-006  ,3.192080361227e-002  ,5.000002455338e-008  
  1.083149404235e-004  ,8.197522540715e+000  ,-2.492102385685e-006  ,3.192081888347e-002  ,5.000002455753e-008  
  1.083199405082e-004  ,8.195894951102e+000  ,-2.493420124216e-006  ,3.192083443090e-002  ,5.000002456343e-008  
  1.083249405928e-004  ,8.194267527099e+000  ,-2.495441481663e-006  ,3.192085004033e-002  ,5.000002457581e-008  
  1.083299406774e-004  ,8.192640269586e+000  ,-2.498506845024e-006  ,3.192086582569e-002  ,5.000002462920e-008  
  1.083349407621e-004  ,8.191013175632e+000  ,-2.504758515451e-006  ,3.192088162089e-002  ,5.000002473336e-008  
  1.083399408467e-004  ,8.189386250979e+000  ,-2.507474245545e-006  ,3.192089742093e-002  ,5.000002476356e-008  
  1.083449409313e-004  ,8.187759496245e+000  ,-2.510049879947e-006  ,3.192091318251e-002  ,5.000002479868e-008  
  1.083499410160e-004  ,8.186132905161e+000  ,-2.511372270883e-006  ,3.192092880271e-002  ,5.000002482296e-008  
  1.083549411006e-004  ,8.184506477585e+000  ,-2.508578104774e-006  ,3.192094434663e-002  ,5.000002476831e-008  
  1.083599411853e-004  ,8.182880213209e+000  ,-2.506444007837e-006  ,3.192095974643e-002  ,5.000002473220e-008  
  1.083649412699e-004  ,8.181254114749e+000  ,-2.504504011588e-006  ,3.192097503498e-002  ,5.000002470784e-008  
  1.083699413545e-004  ,8.179628180575e+000  ,-2.504324316417e-006  ,3.192099020225e-002  ,5.000002469960e-008  
  1.083749414392e-004  ,8.178002419502e+000  ,-2.497632893829e-006  ,3.192100532058e-002  ,5.000002458386e-008  
  1.083799415238e-004  ,8.176376823736e+000  ,-2.492900020585e-006  ,3.192102040775e-002  ,5.000002452084e-008  
  1.083849416085e-004  ,8.174751395410e+000  ,-2.490106055539e-006  ,3.192103589039e-002  ,5.000002447060e-008  
  1.083899416931e-004  ,8.173126130087e+000  ,-2.489885747822e-006  ,3.192105150966e-002  ,5.000002451643e-008  
  1.083949417777e-004  ,8.171501026106e+000  ,-2.489826848954e-006  ,3.192106706829e-002  ,5.000002453433e-008  
  1.083999418624e-004  ,8.169876088057e+000  ,-2.489140900404e-006  ,3.192108261378e-002  ,5.000002453471e-008  
  1.084049419470e-004  ,8.168251317542e+000  ,-2.488640757196e-006  ,3.192109759459e-002  ,5.000002453153e-008  
  1.084099420316e-004  ,8.166626715192e+000  ,-2.488077520517e-006  ,3.192111256136e-002  ,5.000002452635e-008  
  1.084149421163e-004  ,8.165002279286e+000  ,-2.488359045716e-006  ,3.192112744201e-002  ,5.000002452367e-008  
  1.084199422009e-004  ,8.163378010729e+000  ,-2.488835691895e-006  ,3.192114224422e-002  ,5.000002452525e-008  
  1.084249422856e-004  ,8.161753912222e+000  ,-2.490039668505e-006  ,3.192115683712e-002  ,5.000002453159e-008  
  1.084299423702e-004  ,8.160129978535e+000  ,-2.490750550461e-006  ,3.192117132757e-002  ,5.000002453978e-008  
  1.084349424548e-004  ,8.158506204337e+000  ,-2.492089788164e-006  ,3.192118566747e-002  ,5.000002454930e-008  
  1.084399425395e-004  ,8.156882597576e+000  ,-2.493193461812e-006  ,3.192120007595e-002  ,5.000002456058e-008  
  1.084449426241e-004  ,8.155259158506e+000  ,-2.494961522459e-006  ,3.192121454346e-002  ,5.000002457386e-008  
  1.084499427088e-004  ,8.153635888756e+000  ,-2.495121710661e-006  ,3.192122929224e-002  ,5.000002455763e-008  
  1.084549427934e-004  ,8.152012783386e+000  ,-2.501215146581e-006  ,3.192124417973e-002  ,5.000002469498e-008  
  1.084599428780e-004  ,8.150389847137e+000  ,-2.504430379982e-006  ,3.192125920508e-002  ,5.000002472467e-008  
  1.084649429627e-004  ,8.148767085084e+000  ,-2.504629399268e-006  ,3.192127426444e-002  ,5.000002472575e-008  
  1.084699430473e-004  ,8.147144489342e+000  ,-2.502219549774e-006  ,3.192128932923e-002  ,5.000002469275e-008  
  1.084749431320e-004  ,8.145522054263e+000  ,-2.501837437983e-006  ,3.192130437831e-002  ,5.000002471664e-008  
  1.084799432166e-004  ,8.143899782957e+000  ,-2.500354043334e-006  ,3.192131920236e-002  ,5.000002467733e-008  
  1.084849433012e-004  ,8.142277681919e+000  ,-2.498175708889e-006  ,3.192133398621e-002  ,5.000002464894e-008  
  1.084899433859e-004  ,8.140655750599e+000  ,-2.495890519145e-006  ,3.192134860832e-002  ,5.000002462607e-008  
  1.084949434705e-004  ,8.139033986836e+000  ,-2.493362820698e-006  ,3.192136316350e-002  ,5.000002456776e-008  
  1.084999435551e-004  ,8.137412394880e+000  ,-2.487177953766e-006  ,3.192137758372e-002  ,5.000002446019e-008  
  1.085049436398e-004  ,8.135790972018e+000  ,-2.484961924369e-006  ,3.192139189477e-002  ,5.000002443319e-008  
  1.085099437244e-004  ,8.134169714140e+000  ,-2.482409996762e-006  ,3.192140607960e-002  ,5.000002439982e-008  
  1.085149438091e-004  ,8.132548619723e+000  ,-2.480179528613e-006  ,3.192142016745e-002  ,5.000002437297e-008  
  1.085199438937e-004  ,8.130927689346e+000  ,-2.481603523452e-006  ,3.192143418959e-002  ,5.000002442303e-008  
  1.085249439783e-004  ,8.129306927147e+000  ,-2.483561969086e-006  ,3.192144834188e-002  ,5.000002445117e-008  
  1.085299440630e-004  ,8.127686336522e+000  ,-2.484066342336e-006  ,3.192146254266e-002  ,5.000002446883e-008  
  1.085349441476e-004  ,8.126065914426e+000  ,-2.484963996729e-006  ,3.192147704337e-002  ,5.000002448054e-008  
  1.085399442323e-004  ,8.124445662062e+000  ,-2.485655231974e-006  ,3.192149159254e-002  ,5.000002448866e-008  
  1.085449443169e-004  ,8.122825582263e+000  ,-2.487786922052e-006  ,3.192150631064e-002  ,5.000002449883e-008  
  1.085499444015e-004  ,8.121205665312e+000  ,-2.491584722726e-006  ,3.192152100313e-002  ,5.000002459827e-008  
  1.085549444862e-004  ,8.119585911967e+000  ,-2.495314491255e-006  ,3.192153550942e-002  ,5.000002465474e-008  
  1.085599445708e-004  ,8.117966328027e+000  ,-2.498293911051e-006  ,3.192154997672e-002  ,5.000002469632e-008  
  1.085649446554e-004  ,8.116346913488e+000  ,-2.501019123145e-006  ,3.192156433187e-002  ,5.000002472860e-008  
  1.085699447401e-004  ,8.114727672006e+000  ,-2.499383603868e-006  ,3.192157860616e-002  ,5.000002467180e-008  
  1.085749448247e-004  ,8.113108598622e+000  ,-2.498557084326e-006  ,3.192159275415e-002  ,5.000002464440e-008  
  1.085799449094e-004  ,8.111489694197e+000  ,-2.497885587208e-006  ,3.192160675489e-002  ,5.000002463016e-008  
  1.085849449940e-004  ,8.109870962940e+000  ,-2.498419359876e-006  ,3.192162062115e-002  ,5.000002462487e-008  
  1.085899450786e-004  ,8.108252397086e+000  ,-2.497247263129e-006  ,3.192163453173e-002  ,5.000002461914e-008  
  1.085949451633e-004  ,8.106633995827e+000  ,-2.494290889049e-006  ,3.192164846568e-002  ,5.000002459298e-008  
  1.085999452479e-004  ,8.105015760510e+000  ,-2.490154808449e-006  ,3.192166287869e-002  ,5.000002451489e-008  
  1.086049453326e-004  ,8.103397694719e+000  ,-2.488052792153e-006  ,3.192167742107e-002  ,5.000002450197e-008  
  1.086099454172e-004  ,8.101779799912e+000  ,-2.484880311530e-006  ,3.192169209018e-002  ,5.000002445401e-008  
  1.086149455018e-004  ,8.100162075687e+000  ,-2.482351541552e-006  ,3.192170676691e-002  ,5.000002442823e-008  
  1.086199455865e-004  ,8.098544521111e+000  ,-2.480373143534e-006  ,3.192172138091e-002  ,5.000002440537e-008  
  1.086249456711e-004  ,8.096927140012e+000  ,-2.479072319182e-006  ,3.192173598989e-002  ,5.000002438694e-008  
  1.086299457557e-004  ,8.095309928393e+000  ,-2.476037524272e-006  ,3.192175057673e-002  ,5.000002435484e-008  
  1.086349458404e-004  ,8.093692876031e+000  ,-2.476879336723e-006  ,3.192176520702e-002  ,5.000002438477e-008  
