,,,33.60000119E-6,1.9599999,,,,,33.60000119E-6,1.4399999,,,,,33.60000119E-6,3.55999994,,,,,33.60000119E-6,4.79999971,
,,,33.70000195E-6,1.9599999,,,,,33.70000195E-6,1.4399999,,,,,33.70000195E-6,3.59999990,,,,,33.70000195E-6,4.79999971,
,,,33.80000271E-6,1.9599999,,,,,33.80000271E-6,1.4399999,,,,,33.80000271E-6,3.55999994,,,,,33.80000271E-6,4.79999971,
,,,33.90000347E-6,1.9599999,,,,,33.90000347E-6,1.4399999,,,,,33.90000347E-6,3.55999994,,,,,33.90000347E-6,4.79999971,
,,,34.00000060E-6,1.9599999,,,,,34.00000060E-6,1.4399999,,,,,34.00000060E-6,3.59999990,,,,,34.00000060E-6,4.79999971,
,,,34.10000136E-6,1.9599999,,,,,34.10000136E-6,1.4399999,,,,,34.10000136E-6,3.55999994,,,,,34.10000136E-6,4.79999971,
,,,34.20000212E-6,2.0000000,,,,,34.20000212E-6,1.4399999,,,,,34.20000212E-6,3.55999994,,,,,34.20000212E-6,4.79999971,
,,,34.30000288E-6,1.9599999,,,,,34.30000288E-6,1.4399999,,,,,34.30000288E-6,3.59999990,,,,,34.30000288E-6,4.79999971,
,,,34.40000364E-6,1.9599999,,,,,34.40000364E-6,1.4399999,,,,,34.40000364E-6,3.59999990,,,,,34.40000364E-6,4.79999971,
,,,34.50000077E-6,2.0000000,,,,,34.50000077E-6,1.4399999,,,,,34.50000077E-6,3.55999994,,,,,34.50000077E-6,4.79999971,
,,,34.60000153E-6,1.9599999,,,,,34.60000153E-6,1.4399999,,,,,34.60000153E-6,3.55999994,,,,,34.60000153E-6,4.79999971,
,,,34.70000229E-6,1.9599999,,,,,34.70000229E-6,1.4399999,,,,,34.70000229E-6,3.55999994,,,,,34.70000229E-6,4.79999971,
,,,34.80000305E-6,1.9599999,,,,,34.80000305E-6,1.4399999,,,,,34.80000305E-6,3.55999994,,,,,34.80000305E-6,4.79999971,
,,,34.90000381E-6,1.9599999,,,,,34.90000381E-6,1.4399999,,,,,34.90000381E-6,3.55999994,,,,,34.90000381E-6,4.79999971,
,,,35.00000093E-6,1.9599999,,,,,35.00000093E-6,1.4399999,,,,,35.00000093E-6,3.59999990,,,,,35.00000093E-6,4.79999971,
,,,35.10000170E-6,1.9599999,,,,,35.10000170E-6,1.4399999,,,,,35.10000170E-6,3.55999994,,,,,35.10000170E-6,4.79999971,
,,,35.20000246E-6,1.9599999,,,,,35.20000246E-6,1.4399999,,,,,35.20000246E-6,3.59999990,,,,,35.20000246E-6,4.79999971,
,,,35.30000322E-6,1.9599999,,,,,35.30000322E-6,1.4399999,,,,,35.30000322E-6,3.59999990,,,,,35.30000322E-6,4.79999971,
,,,35.40000398E-6,1.9599999,,,,,35.40000398E-6,1.4399999,,,,,35.40000398E-6,3.59999990,,,,,35.40000398E-6,4.79999971,
,,,35.50000110E-6,1.9599999,,,,,35.50000110E-6,1.4399999,,,,,35.50000110E-6,3.59999990,,,,,35.50000110E-6,4.79999971,
,,,35.60000187E-6,1.9599999,,,,,35.60000187E-6,1.4399999,,,,,35.60000187E-6,3.59999990,,,,,35.60000187E-6,4.79999971,
,,,35.70000263E-6,1.9599999,,,,,35.70000263E-6,1.4399999,,,,,35.70000263E-6,3.59999990,,,,,35.70000263E-6,4.79999971,
,,,35.80000339E-6,1.9599999,,,,,35.80000339E-6,1.4399999,,,,,35.80000339E-6,3.59999990,,,,,35.80000339E-6,4.79999971,
,,,35.90000051E-6,1.9599999,,,,,35.90000051E-6,1.4399999,,,,,35.90000051E-6,3.59999990,,,,,35.90000051E-6,4.79999971,
,,,36.00000127E-6,1.9599999,,,,,36.00000127E-6,1.4399999,,,,,36.00000127E-6,3.59999990,,,,,36.00000127E-6,4.79999971,
,,,36.10000203E-6,1.9599999,,,,,36.10000203E-6,1.4399999,,,,,36.10000203E-6,3.59999990,,,,,36.10000203E-6,4.79999971,
,,,36.20000280E-6,1.9599999,,,,,36.20000280E-6,1.4399999,,,,,36.20000280E-6,3.59999990,,,,,36.20000280E-6,4.88000011,
,,,36.30000356E-6,1.9599999,,,,,36.30000356E-6,1.4399999,,,,,36.30000356E-6,3.59999990,,,,,36.30000356E-6,4.88000011,
,,,36.40000068E-6,2.0000000,,,,,36.40000068E-6,1.4399999,,,,,36.40000068E-6,3.59999990,,,,,36.40000068E-6,4.88000011,
,,,36.50000144E-6,1.9599999,,,,,36.50000144E-6,1.4399999,,,,,36.50000144E-6,3.59999990,,,,,36.50000144E-6,4.88000011,
,,,36.60000220E-6,2.0000000,,,,,36.60000220E-6,1.4399999,,,,,36.60000220E-6,3.59999990,,,,,36.60000220E-6,4.88000011,
,,,36.70000297E-6,1.9599999,,,,,36.70000297E-6,1.4399999,,,,,36.70000297E-6,3.59999990,,,,,36.70000297E-6,4.88000011,
,,,36.80000373E-6,2.0000000,,,,,36.80000373E-6,1.4399999,,,,,36.80000373E-6,3.59999990,,,,,36.80000373E-6,4.88000011,
,,,36.90000085E-6,1.9599999,,,,,36.90000085E-6,1.4399999,,,,,36.90000085E-6,3.59999990,,,,,36.90000085E-6,4.88000011,
,,,37.00000161E-6,1.9599999,,,,,37.00000161E-6,1.4399999,,,,,37.00000161E-6,3.59999990,,,,,37.00000161E-6,4.88000011,
,,,37.10000237E-6,1.9599999,,,,,37.10000237E-6,1.4399999,,,,,37.10000237E-6,3.59999990,,,,,37.10000237E-6,4.88000011,
,,,37.20000313E-6,1.9599999,,,,,37.20000313E-6,1.4399999,,,,,37.20000313E-6,3.59999990,,,,,37.20000313E-6,4.88000011,
,,,37.30000390E-6,1.9599999,,,,,37.30000390E-6,1.4399999,,,,,37.30000390E-6,3.59999990,,,,,37.30000390E-6,4.88000011,
,,,37.40000102E-6,2.0000000,,,,,37.40000102E-6,1.4399999,,,,,37.40000102E-6,3.59999990,,,,,37.40000102E-6,4.88000011,
,,,37.50000178E-6,1.9599999,,,,,37.50000178E-6,1.4399999,,,,,37.50000178E-6,3.59999990,,,,,37.50000178E-6,4.88000011,
,,,37.60000254E-6,1.9599999,,,,,37.60000254E-6,1.4399999,,,,,37.60000254E-6,3.59999990,,,,,37.60000254E-6,4.88000011,
,,,37.70000330E-6,1.9599999,,,,,37.70000330E-6,1.4399999,,,,,37.70000330E-6,3.59999990,,,,,37.70000330E-6,4.88000011,
,,,37.80000407E-6,1.9599999,,,,,37.80000407E-6,1.4399999,,,,,37.80000407E-6,3.59999990,,,,,37.80000407E-6,4.88000011,
,,,37.90000119E-6,1.9599999,,,,,37.90000119E-6,1.4399999,,,,,37.90000119E-6,3.59999990,,,,,37.90000119E-6,4.88000011,
,,,38.00000195E-6,1.9599999,,,,,38.00000195E-6,1.4399999,,,,,38.00000195E-6,3.59999990,,,,,38.00000195E-6,4.88000011,
,,,38.10000271E-6,2.0000000,,,,,38.10000271E-6,1.4399999,,,,,38.10000271E-6,3.59999990,,,,,38.10000271E-6,4.88000011,
,,,38.20000347E-6,1.9599999,,,,,38.20000347E-6,1.4399999,,,,,38.20000347E-6,3.59999990,,,,,38.20000347E-6,4.88000011,
,,,38.30000060E-6,1.9599999,,,,,38.30000060E-6,1.4399999,,,,,38.30000060E-6,3.59999990,,,,,38.30000060E-6,4.88000011,
,,,38.40000136E-6,1.9599999,,,,,38.40000136E-6,1.4200000,,,,,38.40000136E-6,3.59999990,,,,,38.40000136E-6,4.88000011,
,,,38.50000212E-6,1.9599999,,,,,38.50000212E-6,1.4399999,,,,,38.50000212E-6,3.59999990,,,,,38.50000212E-6,4.88000011,
,,,38.60000288E-6,1.9599999,,,,,38.60000288E-6,1.4399999,,,,,38.60000288E-6,3.59999990,,,,,38.60000288E-6,4.88000011,
,,,38.70000364E-6,1.9599999,,,,,38.70000364E-6,1.4399999,,,,,38.70000364E-6,3.59999990,,,,,38.70000364E-6,4.88000011,
,,,38.80000077E-6,2.0000000,,,,,38.80000077E-6,1.4399999,,,,,38.80000077E-6,3.59999990,,,,,38.80000077E-6,4.88000011,
,,,38.90000153E-6,1.9599999,,,,,38.90000153E-6,1.4200000,,,,,38.90000153E-6,3.59999990,,,,,38.90000153E-6,4.88000011,
,,,39.00000229E-6,1.9599999,,,,,39.00000229E-6,1.4399999,,,,,39.00000229E-6,3.59999990,,,,,39.00000229E-6,4.88000011,
,,,39.10000305E-6,2.0000000,,,,,39.10000305E-6,1.4200000,,,,,39.10000305E-6,3.59999990,,,,,39.10000305E-6,4.88000011,
,,,39.20000381E-6,1.9599999,,,,,39.20000381E-6,1.4200000,,,,,39.20000381E-6,3.59999990,,,,,39.20000381E-6,4.88000011,
,,,39.30000094E-6,1.9599999,,,,,39.30000094E-6,1.4399999,,,,,39.30000094E-6,3.59999990,,,,,39.30000094E-6,4.88000011,
,,,39.40000170E-6,2.0000000,,,,,39.40000170E-6,1.4399999,,,,,39.40000170E-6,3.55999994,,,,,39.40000170E-6,4.88000011,
,,,39.50000246E-6,2.0000000,,,,,39.50000246E-6,1.4200000,,,,,39.50000246E-6,3.59999990,,,,,39.50000246E-6,4.88000011,
,,,39.60000322E-6,1.9599999,,,,,39.60000322E-6,1.4200000,,,,,39.60000322E-6,3.59999990,,,,,39.60000322E-6,4.88000011,
,,,39.70000398E-6,2.0000000,,,,,39.70000398E-6,1.4399999,,,,,39.70000398E-6,3.59999990,,,,,39.70000398E-6,4.88000011,
,,,39.80000110E-6,1.9599999,,,,,39.80000110E-6,1.4399999,,,,,39.80000110E-6,3.59999990,,,,,39.80000110E-6,4.88000011,
,,,39.90000187E-6,1.9599999,,,,,39.90000187E-6,1.4200000,,,,,39.90000187E-6,3.55999994,,,,,39.90000187E-6,4.88000011,
,,,40.00000263E-6,1.9599999,,,,,40.00000263E-6,1.4200000,,,,,40.00000263E-6,3.59999990,,,,,40.00000263E-6,4.88000011,
,,,40.10000339E-6,1.9599999,,,,,40.10000339E-6,1.4200000,,,,,40.10000339E-6,3.59999990,,,,,40.10000339E-6,4.88000011,
,,,40.20000051E-6,1.9599999,,,,,40.20000051E-6,1.4200000,,,,,40.20000051E-6,3.59999990,,,,,40.20000051E-6,4.88000011,
,,,40.30000127E-6,1.9599999,,,,,40.30000127E-6,1.4200000,,,,,40.30000127E-6,3.59999990,,,,,40.30000127E-6,4.88000011,
,,,40.40000204E-6,2.0000000,,,,,40.40000204E-6,1.4200000,,,,,40.40000204E-6,3.59999990,,,,,40.40000204E-6,4.88000011,
,,,40.50000280E-6,1.9599999,,,,,40.50000280E-6,1.4200000,,,,,40.50000280E-6,3.59999990,,,,,40.50000280E-6,4.88000011,
,,,40.60000356E-6,1.9599999,,,,,40.60000356E-6,1.4200000,,,,,40.60000356E-6,3.59999990,,,,,40.60000356E-6,4.88000011,
,,,40.70000068E-6,1.9599999,,,,,40.70000068E-6,1.4200000,,,,,40.70000068E-6,3.59999990,,,,,40.70000068E-6,4.88000011,
,,,40.80000144E-6,1.9599999,,,,,40.80000144E-6,1.4200000,,,,,40.80000144E-6,3.59999990,,,,,40.80000144E-6,4.88000011,
,,,40.90000220E-6,1.9599999,,,,,40.90000220E-6,1.4200000,,,,,40.90000220E-6,3.55999994,,,,,40.90000220E-6,4.88000011,
,,,41.00000297E-6,1.9599999,,,,,41.00000297E-6,1.4399999,,,,,41.00000297E-6,3.59999990,,,,,41.00000297E-6,4.88000011,
,,,41.10000373E-6,1.9599999,,,,,41.10000373E-6,1.4200000,,,,,41.10000373E-6,3.55999994,,,,,41.10000373E-6,4.88000011,
,,,41.20000085E-6,1.9599999,,,,,41.20000085E-6,1.4200000,,,,,41.20000085E-6,3.59999990,,,,,41.20000085E-6,4.88000011,
,,,41.30000161E-6,1.9599999,,,,,41.30000161E-6,1.4399999,,,,,41.30000161E-6,3.55999994,,,,,41.30000161E-6,4.88000011,
,,,41.40000237E-6,1.9599999,,,,,41.40000237E-6,1.4200000,,,,,41.40000237E-6,3.59999990,,,,,41.40000237E-6,4.88000011,
,,,41.50000314E-6,1.9599999,,,,,41.50000314E-6,1.4200000,,,,,41.50000314E-6,3.55999994,,,,,41.50000314E-6,4.88000011,
,,,41.60000390E-6,1.9599999,,,,,41.60000390E-6,1.4200000,,,,,41.60000390E-6,3.59999990,,,,,41.60000390E-6,4.88000011,
,,,41.70000102E-6,1.9599999,,,,,41.70000102E-6,1.4200000,,,,,41.70000102E-6,3.59999990,,,,,41.70000102E-6,4.88000011,
,,,41.80000178E-6,1.9599999,,,,,41.80000178E-6,1.4200000,,,,,41.80000178E-6,3.59999990,,,,,41.80000178E-6,4.88000011,
,,,41.90000254E-6,1.9599999,,,,,41.90000254E-6,1.4399999,,,,,41.90000254E-6,3.59999990,,,,,41.90000254E-6,4.88000011,
,,,42.00000330E-6,1.9599999,,,,,42.00000330E-6,1.4399999,,,,,42.00000330E-6,3.59999990,,,,,42.00000330E-6,4.88000011,
,,,42.10000407E-6,1.9599999,,,,,42.10000407E-6,1.4399999,,,,,42.10000407E-6,3.59999990,,,,,42.10000407E-6,4.88000011,
,,,42.20000119E-6,1.9599999,,,,,42.20000119E-6,1.4200000,,,,,42.20000119E-6,3.55999994,,,,,42.20000119E-6,4.88000011,
,,,42.30000195E-6,1.9599999,,,,,42.30000195E-6,1.4200000,,,,,42.30000195E-6,3.59999990,,,,,42.30000195E-6,4.88000011,
,,,42.40000271E-6,1.9599999,,,,,42.40000271E-6,1.4200000,,,,,42.40000271E-6,3.59999990,,,,,42.40000271E-6,4.88000011,
,,,42.50000347E-6,1.9599999,,,,,42.50000347E-6,1.4200000,,,,,42.50000347E-6,3.59999990,,,,,42.50000347E-6,4.88000011,
,,,42.60000060E-6,1.9599999,,,,,42.60000060E-6,1.4399999,,,,,42.60000060E-6,3.59999990,,,,,42.60000060E-6,4.88000011,
,,,42.70000136E-6,1.9599999,,,,,42.70000136E-6,1.4200000,,,,,42.70000136E-6,3.59999990,,,,,42.70000136E-6,4.88000011,
,,,42.80000212E-6,1.9599999,,,,,42.80000212E-6,1.4200000,,,,,42.80000212E-6,3.55999994,,,,,42.80000212E-6,4.88000011,
,,,42.90000288E-6,1.9599999,,,,,42.90000288E-6,1.4200000,,,,,42.90000288E-6,3.59999990,,,,,42.90000288E-6,4.88000011,
,,,43.00000364E-6,1.9599999,,,,,43.00000364E-6,1.4200000,,,,,43.00000364E-6,3.59999990,,,,,43.00000364E-6,4.88000011,
,,,43.10000077E-6,1.9599999,,,,,43.10000077E-6,1.4399999,,,,,43.10000077E-6,3.59999990,,,,,43.10000077E-6,4.88000011,
,,,43.20000153E-6,1.9599999,,,,,43.20000153E-6,1.4399999,,,,,43.20000153E-6,3.59999990,,,,,43.20000153E-6,4.88000011,
,,,43.30000229E-6,2.0000000,,,,,43.30000229E-6,1.4399999,,,,,43.30000229E-6,3.59999990,,,,,43.30000229E-6,4.88000011,
,,,43.40000305E-6,1.9599999,,,,,43.40000305E-6,1.4200000,,,,,43.40000305E-6,3.55999994,,,,,43.40000305E-6,4.88000011,
,,,43.50000381E-6,1.9599999,,,,,43.50000381E-6,1.4399999,,,,,43.50000381E-6,3.59999990,,,,,43.50000381E-6,4.88000011,
,,,43.60000094E-6,1.9599999,,,,,43.60000094E-6,1.4399999,,,,,43.60000094E-6,3.59999990,,,,,43.60000094E-6,4.88000011,
,,,43.70000170E-6,1.9599999,,,,,43.70000170E-6,1.4399999,,,,,43.70000170E-6,3.59999990,,,,,43.70000170E-6,4.88000011,
,,,43.80000246E-6,1.9599999,,,,,43.80000246E-6,1.4399999,,,,,43.80000246E-6,3.55999994,,,,,43.80000246E-6,4.88000011,
,,,43.90000322E-6,1.9599999,,,,,43.90000322E-6,1.4399999,,,,,43.90000322E-6,3.59999990,,,,,43.90000322E-6,4.88000011,
,,,44.00000398E-6,2.0000000,,,,,44.00000398E-6,1.4399999,,,,,44.00000398E-6,3.59999990,,,,,44.00000398E-6,4.88000011,
,,,44.10000111E-6,1.9599999,,,,,44.10000111E-6,1.4399999,,,,,44.10000111E-6,3.59999990,,,,,44.10000111E-6,4.88000011,
,,,44.20000187E-6,1.9599999,,,,,44.20000187E-6,1.4399999,,,,,44.20000187E-6,3.59999990,,,,,44.20000187E-6,4.88000011,
,,,44.30000263E-6,1.9599999,,,,,44.30000263E-6,1.4200000,,,,,44.30000263E-6,3.59999990,,,,,44.30000263E-6,4.88000011,
,,,44.40000339E-6,2.0000000,,,,,44.40000339E-6,1.4399999,,,,,44.40000339E-6,3.55999994,,,,,44.40000339E-6,4.88000011,
,,,44.50000415E-6,1.9599999,,,,,44.50000415E-6,1.4399999,,,,,44.50000415E-6,3.59999990,,,,,44.50000415E-6,4.88000011,
,,,44.60000127E-6,1.9599999,,,,,44.60000127E-6,1.4399999,,,,,44.60000127E-6,3.59999990,,,,,44.60000127E-6,4.88000011,
,,,44.70000204E-6,1.9599999,,,,,44.70000204E-6,1.4399999,,,,,44.70000204E-6,3.59999990,,,,,44.70000204E-6,4.88000011,
,,,44.80000280E-6,1.9599999,,,,,44.80000280E-6,1.4399999,,,,,44.80000280E-6,3.55999994,,,,,44.80000280E-6,4.88000011,
,,,44.90000356E-6,1.9599999,,,,,44.90000356E-6,1.4200000,,,,,44.90000356E-6,3.59999990,,,,,44.90000356E-6,4.88000011,
,,,45.00000068E-6,1.9599999,,,,,45.00000068E-6,1.4399999,,,,,45.00000068E-6,3.59999990,,,,,45.00000068E-6,4.88000011,
,,,45.10000144E-6,1.9599999,,,,,45.10000144E-6,1.4200000,,,,,45.10000144E-6,3.59999990,,,,,45.10000144E-6,4.88000011,
,,,45.20000221E-6,2.0000000,,,,,45.20000221E-6,1.4399999,,,,,45.20000221E-6,3.59999990,,,,,45.20000221E-6,4.88000011,
,,,45.30000297E-6,1.9599999,,,,,45.30000297E-6,1.4399999,,,,,45.30000297E-6,3.59999990,,,,,45.30000297E-6,4.88000011,
,,,45.40000373E-6,1.9599999,,,,,45.40000373E-6,1.4200000,,,,,45.40000373E-6,3.59999990,,,,,45.40000373E-6,4.88000011,
,,,45.50000085E-6,1.9599999,,,,,45.50000085E-6,1.4399999,,,,,45.50000085E-6,3.59999990,,,,,45.50000085E-6,4.88000011,
,,,45.60000161E-6,1.9599999,,,,,45.60000161E-6,1.4399999,,,,,45.60000161E-6,3.59999990,,,,,45.60000161E-6,4.88000011,
,,,45.70000237E-6,1.9599999,,,,,45.70000237E-6,1.4200000,,,,,45.70000237E-6,3.59999990,,,,,45.70000237E-6,4.88000011,
,,,45.80000314E-6,1.9599999,,,,,45.80000314E-6,1.4200000,,,,,45.80000314E-6,3.59999990,,,,,45.80000314E-6,4.88000011,
,,,45.90000390E-6,1.9599999,,,,,45.90000390E-6,1.4399999,,,,,45.90000390E-6,3.59999990,,,,,45.90000390E-6,4.88000011,
,,,46.00000102E-6,1.9599999,,,,,46.00000102E-6,1.4200000,,,,,46.00000102E-6,3.59999990,,,,,46.00000102E-6,4.88000011,
,,,46.10000178E-6,2.0000000,,,,,46.10000178E-6,1.4399999,,,,,46.10000178E-6,3.59999990,,,,,46.10000178E-6,4.88000011,
,,,46.20000254E-6,2.0000000,,,,,46.20000254E-6,1.4200000,,,,,46.20000254E-6,3.59999990,,,,,46.20000254E-6,4.88000011,
,,,46.30000331E-6,1.9599999,,,,,46.30000331E-6,1.4200000,,,,,46.30000331E-6,3.59999990,,,,,46.30000331E-6,4.88000011,
,,,46.40000407E-6,1.9599999,,,,,46.40000407E-6,1.4200000,,,,,46.40000407E-6,3.59999990,,,,,46.40000407E-6,4.88000011,
,,,46.50000119E-6,2.0000000,,,,,46.50000119E-6,1.4399999,,,,,46.50000119E-6,3.59999990,,,,,46.50000119E-6,4.88000011,
,,,46.60000195E-6,1.9599999,,,,,46.60000195E-6,1.4200000,,,,,46.60000195E-6,3.59999990,,,,,46.60000195E-6,4.88000011,
,,,46.70000271E-6,1.9599999,,,,,46.70000271E-6,1.4200000,,,,,46.70000271E-6,3.59999990,,,,,46.70000271E-6,4.88000011,
,,,46.80000347E-6,1.9599999,,,,,46.80000347E-6,1.4200000,,,,,46.80000347E-6,3.59999990,,,,,46.80000347E-6,4.88000011,
,,,46.90000060E-6,2.0000000,,,,,46.90000060E-6,1.4200000,,,,,46.90000060E-6,3.55999994,,,,,46.90000060E-6,4.88000011,
,,,47.00000136E-6,1.9599999,,,,,47.00000136E-6,1.4200000,,,,,47.00000136E-6,3.59999990,,,,,47.00000136E-6,4.88000011,
,,,47.10000212E-6,1.9599999,,,,,47.10000212E-6,1.4200000,,,,,47.10000212E-6,3.59999990,,,,,47.10000212E-6,4.88000011,
,,,47.20000288E-6,1.9599999,,,,,47.20000288E-6,1.4200000,,,,,47.20000288E-6,3.59999990,,,,,47.20000288E-6,4.88000011,
,,,47.30000364E-6,1.9599999,,,,,47.30000364E-6,1.4200000,,,,,47.30000364E-6,3.59999990,,,,,47.30000364E-6,4.88000011,
,,,47.40000077E-6,1.9599999,,,,,47.40000077E-6,1.4200000,,,,,47.40000077E-6,3.59999990,,,,,47.40000077E-6,4.88000011,
,,,47.50000153E-6,1.9599999,,,,,47.50000153E-6,1.4200000,,,,,47.50000153E-6,3.59999990,,,,,47.50000153E-6,4.88000011,
,,,47.60000229E-6,1.9599999,,,,,47.60000229E-6,1.4200000,,,,,47.60000229E-6,3.59999990,,,,,47.60000229E-6,4.88000011,
,,,47.70000305E-6,2.0000000,,,,,47.70000305E-6,1.4200000,,,,,47.70000305E-6,3.55999994,,,,,47.70000305E-6,4.88000011,
,,,47.80000381E-6,1.9599999,,,,,47.80000381E-6,1.4200000,,,,,47.80000381E-6,3.55999994,,,,,47.80000381E-6,4.88000011,
,,,47.90000094E-6,1.9599999,,,,,47.90000094E-6,1.4200000,,,,,47.90000094E-6,3.59999990,,,,,47.90000094E-6,4.88000011,
,,,48.00000170E-6,2.0000000,,,,,48.00000170E-6,1.4200000,,,,,48.00000170E-6,3.55999994,,,,,48.00000170E-6,4.88000011,
,,,48.10000246E-6,1.9599999,,,,,48.10000246E-6,1.4200000,,,,,48.10000246E-6,3.59999990,,,,,48.10000246E-6,4.88000011,
,,,48.20000322E-6,2.0000000,,,,,48.20000322E-6,1.4200000,,,,,48.20000322E-6,3.59999990,,,,,48.20000322E-6,4.88000011,
,,,48.30000398E-6,1.9599999,,,,,48.30000398E-6,1.4200000,,,,,48.30000398E-6,3.59999990,,,,,48.30000398E-6,4.88000011,
,,,48.40000111E-6,1.9599999,,,,,48.40000111E-6,1.4200000,,,,,48.40000111E-6,3.59999990,,,,,48.40000111E-6,4.88000011,
,,,48.50000187E-6,1.9599999,,,,,48.50000187E-6,1.4200000,,,,,48.50000187E-6,3.59999990,,,,,48.50000187E-6,4.88000011,
,,,48.60000263E-6,1.9599999,,,,,48.60000263E-6,1.4200000,,,,,48.60000263E-6,3.55999994,,,,,48.60000263E-6,4.88000011,
,,,48.70000339E-6,1.9599999,,,,,48.70000339E-6,1.4200000,,,,,48.70000339E-6,3.55999994,,,,,48.70000339E-6,4.88000011,
,,,48.80000415E-6,1.9599999,,,,,48.80000415E-6,1.4399999,,,,,48.80000415E-6,3.59999990,,,,,48.80000415E-6,4.88000011,
,,,48.90000127E-6,1.9599999,,,,,48.90000127E-6,1.4200000,,,,,48.90000127E-6,3.59999990,,,,,48.90000127E-6,4.88000011,
,,,49.00000204E-6,1.9599999,,,,,49.00000204E-6,1.4200000,,,,,49.00000204E-6,3.59999990,,,,,49.00000204E-6,4.88000011,
,,,49.10000280E-6,1.9599999,,,,,49.10000280E-6,1.4200000,,,,,49.10000280E-6,3.55999994,,,,,49.10000280E-6,4.88000011,
,,,49.20000356E-6,1.9599999,,,,,49.20000356E-6,1.4200000,,,,,49.20000356E-6,3.55999994,,,,,49.20000356E-6,4.88000011,
,,,49.30000068E-6,2.0000000,,,,,49.30000068E-6,1.4200000,,,,,49.30000068E-6,3.55999994,,,,,49.30000068E-6,4.88000011,
,,,49.40000144E-6,1.9599999,,,,,49.40000144E-6,1.4200000,,,,,49.40000144E-6,3.55999994,,,,,49.40000144E-6,4.88000011,
,,,49.50000221E-6,1.9599999,,,,,49.50000221E-6,1.4200000,,,,,49.50000221E-6,3.59999990,,,,,49.50000221E-6,4.88000011,
,,,49.60000297E-6,1.9599999,,,,,49.60000297E-6,1.4200000,,,,,49.60000297E-6,3.59999990,,,,,49.60000297E-6,4.88000011,
,,,49.70000373E-6,1.9599999,,,,,49.70000373E-6,1.4200000,,,,,49.70000373E-6,3.55999994,,,,,49.70000373E-6,4.88000011,
,,,49.80000085E-6,1.9599999,,,,,49.80000085E-6,1.4200000,,,,,49.80000085E-6,3.55999994,,,,,49.80000085E-6,4.88000011,
,,,49.90000161E-6,1.9599999,,,,,49.90000161E-6,1.4200000,,,,,49.90000161E-6,3.59999990,,,,,49.90000161E-6,4.88000011,
,,,50.00000237E-6,1.9599999,,,,,50.00000237E-6,1.4200000,,,,,50.00000237E-6,3.55999994,,,,,50.00000237E-6,4.88000011,
,,,50.10000314E-6,1.9599999,,,,,50.10000314E-6,1.4200000,,,,,50.10000314E-6,3.59999990,,,,,50.10000314E-6,4.88000011,
,,,50.20000390E-6,1.9599999,,,,,50.20000390E-6,1.4200000,,,,,50.20000390E-6,3.55999994,,,,,50.20000390E-6,4.88000011,
,,,50.30000102E-6,1.9599999,,,,,50.30000102E-6,1.4200000,,,,,50.30000102E-6,3.59999990,,,,,50.30000102E-6,4.88000011,
,,,50.40000178E-6,1.9599999,,,,,50.40000178E-6,1.4200000,,,,,50.40000178E-6,3.59999990,,,,,50.40000178E-6,4.88000011,
,,,50.50000254E-6,1.9599999,,,,,50.50000254E-6,1.4200000,,,,,50.50000254E-6,3.59999990,,,,,50.50000254E-6,4.88000011,
,,,50.60000331E-6,1.9599999,,,,,50.60000331E-6,1.4200000,,,,,50.60000331E-6,3.59999990,,,,,50.60000331E-6,4.88000011,
,,,50.70000407E-6,1.9599999,,,,,50.70000407E-6,1.4200000,,,,,50.70000407E-6,3.59999990,,,,,50.70000407E-6,4.88000011,
,,,50.80000119E-6,1.9599999,,,,,50.80000119E-6,1.4200000,,,,,50.80000119E-6,3.59999990,,,,,50.80000119E-6,4.88000011,
,,,50.90000195E-6,1.9599999,,,,,50.90000195E-6,1.4399999,,,,,50.90000195E-6,3.59999990,,,,,50.90000195E-6,4.88000011,
,,,51.00000271E-6,1.9599999,,,,,51.00000271E-6,1.4399999,,,,,51.00000271E-6,3.59999990,,,,,51.00000271E-6,4.88000011,
,,,51.10000347E-6,1.9599999,,,,,51.10000347E-6,1.4200000,,,,,51.10000347E-6,3.55999994,,,,,51.10000347E-6,4.96000004,
,,,51.20000424E-6,1.9599999,,,,,51.20000424E-6,1.4200000,,,,,51.20000424E-6,3.55999994,,,,,51.20000424E-6,4.88000011,
,,,51.30000136E-6,1.9599999,,,,,51.30000136E-6,1.4399999,,,,,51.30000136E-6,3.59999990,,,,,51.30000136E-6,4.96000004,
,,,51.40000212E-6,1.9599999,,,,,51.40000212E-6,1.4200000,,,,,51.40000212E-6,3.59999990,,,,,51.40000212E-6,4.88000011,
,,,51.50000288E-6,1.9599999,,,,,51.50000288E-6,1.4200000,,,,,51.50000288E-6,3.59999990,,,,,51.50000288E-6,4.96000004,
,,,51.60000364E-6,1.9599999,,,,,51.60000364E-6,1.4200000,,,,,51.60000364E-6,3.55999994,,,,,51.60000364E-6,4.88000011,
,,,51.70000077E-6,1.9599999,,,,,51.70000077E-6,1.4200000,,,,,51.70000077E-6,3.59999990,,,,,51.70000077E-6,4.88000011,
,,,51.80000153E-6,1.9599999,,,,,51.80000153E-6,1.4200000,,,,,51.80000153E-6,3.59999990,,,,,51.80000153E-6,4.88000011,
,,,51.90000229E-6,2.0000000,,,,,51.90000229E-6,1.4399999,,,,,51.90000229E-6,3.55999994,,,,,51.90000229E-6,4.96000004,
